PLAN PÓŁMARATON — MACIEK — CEL SUB-1:35 (4:28-4:30/km),,,,,,,
"Starty: Półmaraton Praski 5.09.2026 (#1, sub-1:35) | Cracovia Półmaraton 11.10.2026 (#2, PB push sub-1:33)",,,,,,,
"Baza: 5K test 21:14 (13.06) — finish 3:45 + km4 niższe HR = engine gotowy, limiter = toughness/pacing. Sen 8h = wysoka regeneracja.",,,,,,,
Buty wyścigowe: Adidas Adios Pro 4 (kupić + dotrzeć 2-3 sesjami HM-pace przed startem). Easy/long w trenażerach.,,,,,,,
,,,,,,,
TEMPA (z VDOT ~49 / cel sub-1:35),,,,,,,
Easy,5:30-6:10,,Long,5:25-6:00,,,
HM-pace (cel),4:28-4:30,,Próg/Threshold,4:08-4:13,,,
VO2 1000m,3:50-3:56,,Reps 200-400m,3:38-3:45,,,
"UWAGA: próg jest TERAZ ~4:10 (nie 4:30!) — dotąd robił tempa w Z3, za wolno. To główna zmiana = 'więcej intensywności'.",,,,,,,
,,,,,,,
"■ BLOK 1: VOLUME BUILD (15.06-5.07) — baza + powrót struktury, próg na nowym tempie",,,,,,,
TYDZIEŃ 9 — REENTRY + START OBJĘTOŚCI (~82 km),,,,,,,
#,Typ,Trening,Tempo /km,km,✓,Data,Notatki
1,EASY,Easy 14 + 6×100 m stride,5:40-6:10,14,,15.06,po teście — luźno
2,THRESHOLD,2 WU + 4×1 km (400 m jog) + 2 CD,4:10-4:13,11,,16.06,NOWE szybsze tempo — HR ma sięgnąć ~170+
3,EASY,Easy 12 (opc. drugi easy 6),5:45-6:15,12,,17.06,double dozwolony
4,EASY,Easy 13 + 8×30 s podbieg (trucht w dół),5:45-6:15,14,,18.06,
5,EASY,Easy 10 + 8×100 m stride,5:45-6:15,10,,20.06,
6,LONG,Long 22 — ostatnie 4 km @ 4:40 progresja,5:30-6:00,22,,21.06,negatywny split = trening głowy
,,,SUMA:,83,,,pt rest lub easy 8 do dobicia
,,,,,,,
TYDZIEŃ 10 — OBJĘTOŚĆ + TOUGHNESS (~90 km),,,,,,,
#,Typ,Trening,Tempo /km,km,✓,Data,Notatki
1,EASY,Easy 14 + 6×100 m stride,5:40-6:10,14,,22.06,
2,VO2max,2 WU + 6×1000 m (400 m jog) + 2 CD,3:52-3:56,13,,23.06,
3,EASY,Easy 12,5:45-6:15,12,,24.06,
4,EASY,Easy 14 + 8×30 s podbieg,5:45-6:15,14,,25.06,
5,EASY,Easy 8 (recovery / double),6:00-6:30,8,,26.06,
6,TOUGHNESS,2 WU + 5×1 km @ 5K-pace (200 m jog!) + 2 CD,4:10-4:13,11,,27.06,KRÓTKA przerwa — trzymaj GDY boli. To sesja na psychę.
7,LONG,Long 22 równo,5:30-5:55,22,,28.06,
,,,SUMA:,94,,,
,,,,,,,
TYDZIEŃ 11 — PEAK OBJĘTOŚCI + HM-pace intro (~92 km),,,,,,,
#,Typ,Trening,Tempo /km,km,✓,Data,Notatki
1,EASY,Easy 14 + strides,5:40-6:10,14,,29.06,
2,THRESHOLD,2 WU + 2×3 km (800 m jog) + 2 CD,4:10-4:13,13,,30.06,threshold endurance
3,EASY,Easy 13,5:45-6:15,13,,1.07,
4,EASY,Easy 14 + 8×40 s podbieg,5:45-6:15,14,,2.07,
5,EASY,Easy 8 + 6×150 m @ 3:40,5:50-6:20,9,,3.07,reps speed
6,EASY,Easy 8 (double),6:00-6:30,8,,4.07,
7,LONG,Long 24 — ostatnie 6 km @ HM-pace 4:30,5:30-6:00,24,,5.07,pierwsze HM-pace na zmęczeniu
,,,SUMA:,95,,,
,,,,,,,
TYDZIEŃ 12 — DELOAD + TEST 5K (recalibracja ~50 km),,,,,,,
#,Typ,Trening,Tempo /km,km,✓,Data,Notatki / feedback
1,EASY,Easy 12,5:45-6:15,12,,6.07,deload — schodzimy ze zmęczenia
2,TEMPO,Primer: 2 WU + 4×400 m (90 s jog) + 2 CD,3:55-4:05,8,,7.07,otwarcie nóg przed testem
3,EASY,Easy 9 + 6×100 m stride,5:45-6:15,9,,8.07,
4,EASY,Recovery 5 — dzień przed testem,6:00-6:30,5,,10.07,nogi świeże
5,TEMPO,TEST 5K: 2 WU + 5 km TT (max) + 3 CD,≤4:09 cel,10,,12.07,"cel ≤20:45 / stretch ≤20:30 (baza 21:14). 1. km 4:12 potem ↓"
6,EASY,Easy regen po teście (opc.),6:00-6:30,6,,13.07,
,,,SUMA:,~50,,,świeżość > objętość — wynik wyznaczy nowe tempa
,,,,,,,
★ DALEJ = SZKIC. Po teście 5K (12.07) recalibrujemy tempa i dopisujemy szczegóły kolejnego bloku.,,,,,,,
■ BLOK 2: HM-SPECIFIC (13.07-9.08) — dłuższe progi + HM-pace longi (szkic),,,,,,,
TYDZIEŃ,DATY,FAZA,km,KLUCZOWE SESJE,,,
W13,13-19.07,HM-spec,92,Próg 2×4 km @4:10 · VO2 5×1000 @3:52 · Long 24 z 8 km @HM-pace · easy reszta,,,
W14,20-26.07,HM-spec,95,Próg ciągły 6 km @4:12 · Toughness 6×1km @5K (200jog) · Long 26 z 10 km @HM · podbiegi,,,
W15,27.07-2.08,HM-spec,90,Próg 2×5 km @4:10 · VO2 8×800 @3:50 · Long 24 z 12 km @HM-pace,,,
W16,3-9.08,DELOAD + CHECK,70,3K TT (sprawdzian VDOT) · easy · Long 18 — recalibracja tempa po TT,,,
,,,,,,,
■ BLOK 3: HM PEAK + SHARPEN → PRASKI (10.08-5.09),,,,,,,
TYDZIEŃ,DATY,FAZA,km,KLUCZOWE SESJE,,,
W17,10-16.08,PEAK,95,Próg 2×5 km @4:08 · Long 28 z 14 km @HM-pace · VO2 podtrzymanie,,,
W18,17-23.08,PEAK,96,HM-pace 16 km ciągłe @4:30 (race sim) · Long 26 · reps na świeżość,,,
W19,24-30.08,SHARPEN,80,Broken HM: 4×3 km @HM-pace (400 jog) w Adios Pro 4 · short VO2 · Long 20,,,
W20,31.08-5.09,TAPER + RACE,55,"Easy + 2 WU+3×1km @4:10 (wt) · 5.09 HM PRASKI sub-1:35 (noc 20:30, Adios Pro 4)",,,
,,,,,,,
■ BLOK 4: INTER-RACE → CRACOVIA (6.09-11.10),,,,,,,
TYDZIEŃ,DATY,FAZA,km,KLUCZOWE SESJE,,,
W21,7-13.09,RECOVER,60,3-4 dni easy/regen · jeden lekki próg pod koniec tyg · Long 16,,,
W22,14-20.09,RE-SHARPEN,86,Próg 2×4 km @4:08 · Long 24 z 10 km @HM · VO2 6×1000,,,
W23,21-27.09,RE-SHARPEN,82,HM-pace 12 km ciągłe · Long 22 · reps,,,
W24,28.09-4.10,SHARPEN,66,Broken HM 3×3 km @HM (Adios Pro 4) · easy · Long 18,,,
W25,5-11.10,TAPER + RACE,46,Easy + krótki primer (wt 4×400 @4:00) · 11.10 CRACOVIA sub-1:33 PB,,,
,,,,,,,
■ ZASADY,,,,,,,
"1. Próg = PRAWDZIWY próg teraz (4:08-4:13, HR ~170+), nie Z3 4:30. To główny unlock.",,,,,,,
"2. Toughness/race-pace reps z KRÓTKĄ przerwą — celowo niewygodne, bo limiter to głowa (patrz 5K finish 3:45 = miał zapas).",,,,,,,
3. 80/20: ~80% objętości EASY naprawdę wolno. Quality 2×/tydz + long. Mimo 8h snu — deload co 4 tyg święty.,,,,,,,
"4. Pacing HM: pierwsza połowa 4:30-4:32, druga 4:28 — negatywny split. Trenuj to na longach (fast finish).",,,,,,,
"5. Adios Pro 4: kup teraz, dotrzyj 2-3× HM-pace przed Praskim. Easy/long w trenażerach.",,,,,,,
"6. Maciek nagminnie robi +5-15% nad plan — to OK przy jego regeneracji, ale w deloadach trzymaj plan.",,,,,,,
